title,link,address,company,short_description,rich_description,salary,skils
Веб-дизайнер,https://hh.ru/vacancy/131954741?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ТАО,...опыт,,,
Веб-дизайнер,https://hh.ru/vacancy/130633752?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Белгород,Яндекс Крауд: Контент,Имеете опыт работы,,,
Веб-дизайнер,https://hh.ru/vacancy/130633755?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Чебоксары,Яндекс Крауд: Контент,Имеете опыт работы,,,
Веб-дизайнер,https://hh.ru/vacancy/130633757?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ставрополь,Яндекс Крауд: Контент,Имеете опыт работы,,,
Веб-дизайнер,https://hh.ru/vacancy/127839112?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Химки,VVP Group,"Высшее образование в области дизайна, графики, ИТ или смежных специальностей. Опыт работы",,,
Дизайнер,https://hh.ru/vacancy/131630006?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Соколиная Гора",ООО КИНАРИ СПА,Опыт работы,,"80 000 – 90 000 ₽ за месяц, на руки",
Дизайнер инфографики/Digital-дизайнер,https://hh.ru/vacancy/131553585?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Премиум Кеа Груп,"Кандидата с опытом в дизайне инфографики для маркетплейсов от 1-го года , Опыт в",,"100 000 – 150 000 ₽ за месяц, на руки",
Веб-разработчик (Frontend),https://hh.ru/vacancy/130310373?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,DELTA,"Коммерческий опыт работы от 2-х лет. Отличное знание HTML5, CSS3, JavaScript. Опыт интеграции верстки в CMS.",,"до 60 000 ₽ за месяц, на руки",
Ведущий дизайнер,https://hh.ru/vacancy/132000315?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АВТОДОК (Autodoc),"Опыт работы с графическими программами (Adobe Photoshop, Adobe Illustrator, Adobe InDesign, Figma), опыт работы с нейросетями является преимуществом.",,"165 000 ₽ за месяц, на руки",
Младший веб-дизайнер,https://hh.ru/vacancy/129860026?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Тула,"Текарт, маркетинговая группа","Хорошее знание Figma, программ пакета Adobe. Умение работать в команде, организованность. Стремление к развитию и повышению профессионального уровня.",,,
Графический дизайнер/веб-дизайнер,https://hh.ru/vacancy/131345626?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Термика,"Образование: высшее или среднее специальное (желательно техническое или художественное). Уверенное владение: Figma, Adobe Photoshop, Adobe Illustrator, Adobe InDesign, Microsoft PowerPoint.",,,
Графический дизайнер,https://hh.ru/vacancy/131884420?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Прикубанский",Студия 313,"понимаешь современные тренды графического и web-дизайна. - на «ты» с основными программами векторной и растровой графики - Photoshop, Illustrator, InDesign (знание...",,"75 000 ₽ за месяц, на руки",
Графический дизайнер,https://hh.ru/vacancy/131996269?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Шахрисабзский проезд, 95",АО NBU INVEST GROUP,,,"5 000 000 – 12 000 000 so'm за месяц, на руки",
Графический дизайнер,https://hh.ru/vacancy/131997008?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Восток Бизнес Групп,"Уверенное владение основными графическими пакетами: Adobe Photoshop, Adobe Illustrator, Figma, Tilda, InDesign; применение нейросетей. Знание основ web-дизайна.",,"130 000 – 150 000 ₽ за месяц, на руки",
СММ-Дизайнер / Веб-дизайнер (офис),https://hh.ru/vacancy/130016163?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, Сокольническая линия, метро Румянцево",ООО Смарт Бьюти,"Отлично владеешь программами Figma, Adobe Photoshop и Illustrator (не обязательно, но будет преимуществом). Имеешь опыт работы от 3-х лет.",,"90 000 – 150 000 ₽ за месяц, на руки",
Web-дизайнер,https://hh.ru/vacancy/131992937?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Подольск (Московская область),ООО RCG,Опыт в,,"до 60 000 ₽ за месяц, на руки",
Графический дизайнер,https://hh.ru/vacancy/131994668?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",4К digital,У тебя большой и сильный бэкраунд графического,,,
Графический дизайнер,https://hh.ru/vacancy/131261416?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО РТ,...или,,,
Веб-дизайнер,https://hh.ru/vacancy/131758126?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Алматы, улица Наурызбай Батыра, 70",ТОО Специализированный учебный центрКазпроф,Умение работать быстро и без постоянного контроля. Обязательно наличие работ по,,"400 000 – 500 000 ₸ за месяц, на руки",
Графический/коммуникационный дизайнер,https://hh.ru/vacancy/132003649?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Davines Russia,"Уверенное владение Adobe Photoshop, Illustrator, InDesign, Figma. Понимание digital-дизайна, e-commerce, POS и печатного производства. Опыт адаптации международных материалов...",,"до 150 000 ₽ за месяц, на руки",
Веб-дизайнер/UX/UI-дизайнер,https://hh.ru/vacancy/131305772?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Западный",WILIX,Проводить анализ пользовательского опыта. - Опыт работы UX/UI,,,
Веб-менеджер (1c Bitrix),https://hh.ru/vacancy/131459206?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,TERMOLAND,"Присутствует опыт в аналогичной должности от 2 лет. Опыт работы с контентом, аналитикой (источники трафика, поведение конверсии, вебвизор, карта кликов...",,,
Digital-дизайнер / Мультидизайнер,https://hh.ru/vacancy/132000255?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Фотосклад.ру,Опыт работы мультидисциплинарным,,,
Коммуникационный дизайнер,https://hh.ru/vacancy/131085989?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО МТТ (MTC Exolve),"Насмотренность и чувство стиля: умение делать «чисто», аккуратно и современно, без визуального шума. Базовое понимание",,,
UX/UI-дизайнер,https://hh.ru/vacancy/131713312?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"село Богородка, улица Казахстан",ITACWT,Ключевые навыки: - Опыт в дизайне,,"1 300 – 1 600 $ за месяц, до вычета налогов",
UX/UI-дизайнер,https://hh.ru/vacancy/131394355?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО Сараффан.Радио,Опыт работы с дизайн-системами. Опыт разработки,,"200 000 – 250 000 ₽ за месяц, на руки",
Веб-дизайнер,https://hh.ru/vacancy/131294289?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Великий Новгород, Завокзальный район, улица Менделеева, 1",ООО ДОМ МЕБЕЛИ,опыт работы в сфере,,,
Графический дизайнер,https://hh.ru/vacancy/131978974?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Россия,Librico,Опыт работы графическим,,"от 80 000 ₽ за месяц, на руки",
Дизайнер (маркетинг),https://hh.ru/vacancy/130935616?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,Вира групп,"Релевантный опыт работы от 3-х лет. Владение Adobe Creative Suite (InDesign, Photoshop, Illustrator, FIGMA) на профессиональном уровне.",,,
Графический дизайнер,https://hh.ru/vacancy/130987286?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Чорбог",ООО AKMAL UMID BARAKA,"Знание программ Corel draw, Adobe Photoshop,AdobeIllustrator. Креативное мышление и способность генерировать новые идеи.",,"10 000 000 – 12 000 000 so'm за месяц, до вычета налогов",
Графический дизайнер,https://hh.ru/vacancy/131808148?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Бизнес парк Станица,Опыт работы,,"400 000 – 450 000 ₸ за месяц, на руки",
Web-дизайнер,https://hh.ru/vacancy/131190317?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,АО NOMAD insurance,"Знание основ SEO (Search Engine Optimization), чтобы уметь оптимизировать",,,
Графический дизайнер,https://hh.ru/vacancy/131976771?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Челябинск, р-н Центральный",АО Элис,Опыт работы,,"60 000 – 80 000 ₽ за месяц, на руки",
Дизайнер iGaming (Mobile Games),https://hh.ru/vacancy/131888830?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Волгоград,ИП Гладунова Евгения Сергеевна,Ищем,,"1 000 – 1 500 $ за месяц, на руки",
Графический дизайнер,https://hh.ru/vacancy/131551083?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ГБУК г. Москвы ПКиО Сокольники,...,,"от 120 000 ₽ за месяц, на руки",
UX/UI-дизайнер,https://hh.ru/vacancy/130598243?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ГЛОБАЛ ПЭЙ,Опыт в финтехе. Наличие кейсов создания,,"от 200 000 ₽ за месяц, на руки",
"IT-менеджер / Веб-разработчик (PHP, MODX, JS)",https://hh.ru/vacancy/132001415?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Меди Экспо,"Умение работать с нейросетями. Умение резать/сохранять для WEB из illustrator, Photoshop, Figma. Аккуратность, внимательность к деталям, умение работать параллельно...",,"80 000 ₽ за месяц, на руки",
