title,link,address,company,short_description,rich_description,salary,skils
Разработчик,https://hh.ru/vacancy/118990654?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ГравиЛинк,имели твёрдые фундаментальные знания математики и информационных технологий. - имели реальный опыт программирования на любом объектно-ориентированном языке (не в учебных...,,,
Fullstack-разработчик,https://hh.ru/vacancy/131841170?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Сенная Стор,"Frontend: React, Next.js, TypeScript. Backend: Node.js (предпочтительно NestJS). База данных: PostgreSQL. API: REST. Аутентификация и доступ: JWT + RBAC.",,,
Инженер-программист 1С,https://hh.ru/vacancy/131711423?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Санкт-Петербургский филиал АО ВНИИР-Прогресс,"Знание и опыт внедрения типовых конфигураций (Бухгалтерия, ЗУП, ERP) и принципов их доработки. Понимание настройки бизнес-процесса в 1С.",,"от 200 000 ₽ за месяц, до вычета налогов",
Инженер-программист 1 категории,https://hh.ru/vacancy/131217864?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Знание стандартов языка с++11, с++14. Знание стандартных библиотек С и C++. Знание фреймворка Qt. Опыт разработки GUI.",,,
Middle Frontend Developer,https://hh.ru/vacancy/131827143?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Atomic Protocol Systems OU,Наличие коммерческого опыта в качестве Frontend,,,
Python-разработчик,https://hh.ru/vacancy/131510397?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Дата Дженерейшн,"Опыт работы с LLM на уровне клиента (openAI API/YandexGPT API). Знание концепций фреймворков для работы с AI (langchain, transformers).",,,
Fullstack-разработчик,https://hh.ru/vacancy/131346634?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Юридический центр Восстания 6,PHP (5 / 7 / 8). MySQL. PostgreSQL. SQL. Обязательные навыки. - опыт разработки на PHP. - уверенное знание SQL. - опыт работы с MySQL...,,"от 180 000 ₽ за месяц, на руки",
C# Backend Developer,https://hh.ru/vacancy/131710493?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО НОКС,"Опыт коммерческой разработки на C# / .NET от 3 лет. Уверенное владение ASP.NET Core (Web API, DI, middleware, конфигурация).",,"180 000 – 240 000 ₽ за месяц, на руки",
"Технолог - разработчик (R&D, соусы и маринады)",https://hh.ru/vacancy/130237309?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Планета Вкуса,Опыт в разработках новой продукции от 3-х лет. Знание технических регламентов и требований безопасности к разработке пищевой продукции.,,,
Программист,https://hh.ru/vacancy/131936716?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ФГБУ ВЦЭРМ им. А.М. Никифорова МЧС России,"Среднее или высшее техническое образование. Опыт использования базовых офисных приложений. Базовые навыки диагностики проблем и тестирования ПО. Ответственность, исполнительность, внимательность...",,,
Программист 1С,https://hh.ru/vacancy/131209058?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Мясоперерабатывающий завод Иней,"Опыт самостоятельной разработки и поддержки программных решений на платформе «1С:ЗУП, 1С Документооборот». Навыки настройки типовых конфигураций и...",,,
Business Development Manager,https://hh.ru/vacancy/131389443?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Эксперт Партнер,"Опыт в продажах или BD в сфере iGaming, Fintech или High-Risk payments. Понимание платёжной инфраструктуры: PSP, провайдеры, pay-in...",,"от 140 000 ₽ за месяц, до вычета налогов",
Программист 1С,https://hh.ru/vacancy/131093889?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО НИИ Гириконд,"Знание методов программирования и администрирования типовых конфигураций, понимание системы методик и стандартов разработки конфигураций. Опыт работы с СКД.",,,
Инженер-программист АСУ ТП,https://hh.ru/vacancy/131262118?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО СКБ Орион,"Знание С. Подтвержденный опыт работы со следующими программными продуктами: Step7, TIA Portal, WinCC. Чтение электросхем, понимание принципов работы цифровых...",,"от 130 000 ₽ за месяц, на руки",
Ведущий программист 1С,https://hh.ru/vacancy/131992758?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Опыт работы от 2-х лет. Знание 1С ERP (объекты и основные процессы, общая архитектура). Знание основ регламентированного учета...",,,
Java-разработчик,https://hh.ru/vacancy/116903171?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Okko,"Уверенное знание Java SE. Уверенное знание SQL. Понимание принципов проектирования клиент-серверных интерфейсов (REST). Опыт работы со Spring Framework, Postgres...",,,
Технолог-разработчик (основы для приготовления напитков),https://hh.ru/vacancy/131986820?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Компания МирБир,"Успешный опыт от 3 лет в разработке продуктов питания или напитков ОБЯЗАТЕЛЕН. Навыки проектного менеджмента, умение работать в команде и...",,,
Android разработчик,https://hh.ru/vacancy/130703098?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Okko,"3+ года коммерческой разработки на Android. Понимание архитектуры Android-приложений, включая основные компоненты, а также практический опыт работы с...",,,
Full-stack веб-разработчик .NET C#,https://hh.ru/vacancy/131866011?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,PolyOptimum,Хорошее знание С# и принципов ООП. Опыт работы с системами управления версиями. Опыт разработки Web приложений на платформе .NET Framework...,,"150 000 – 200 000 ₽ за месяц, на руки",
Python-разработчик,https://hh.ru/vacancy/131945972?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Елабуга,Алабуга. Проектный менеджмент,"Уверенное владение Python (ООП, асинхронное программирование). Опыт работы с Git, PostgreSQL, Django. Знание RabbitMQ или Kafka. Опыт работы с WebSocket.",,"от 127 500 ₽ за месяц, до вычета налогов",
Senior backend python программист,https://hh.ru/vacancy/131203872?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Центр Технологий Распределенных Реестров,Высшее профильное техническое образование. Опыт коммерческой разработки на Python от 5 лет. Уверенное владение асинхронным Python (опыт с FastAPI будет...,,,
Unity C# Senior Developer,https://hh.ru/vacancy/131273006?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО МедВиАр,Глубокое знание С# и Unity 3D (от 5 лет профессиональной разработки). Наличие завершенных проектов. Отличное понимание работы сетевого взаимодействия...,,,
Инженер-программист ArduPilot/PX4,https://hh.ru/vacancy/126416020?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Радиофид,"Опыт работы с ArduPilot (или аналогов) и изменение исходного кода. Опыт от 5 лет. Знание C/C++ (ARM, STM32).",,,
C++ UI developer (mobile),https://hh.ru/vacancy/131099151?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Петроградский",BLACKHUB GAMES,"Уверенное владение C++ и опыт работы с языком от 3 лет. Понимание принципов ООП, базовых алгоритмов и структур данных.",,,
Разработчик FPV,https://hh.ru/vacancy/130616217?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Алабуга. Проектный менеджмент,"Опыт сборки дронов, включая подбор и интеграцию компонентов. Понимание основ радиоуправления (протоколы CRSF, ExpressLRS и др.). Навыки пайки электронных компонентов...",,"от 127 500 ₽ за месяц, до вычета налогов",
PHP-разработчик,https://hh.ru/vacancy/131491651?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Stream Telecom,Умение вдумчиво читать заботливо подготовленные технические задания на реализацию. Опыт с системами управления задачами и системами контроля версий (мы используем...,,,
