title,link,address,company,short_description,rich_description,salary,skils
UI/Web-дизайнер,https://hh.ru/vacancy/131305647?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ProfiStaff,Навыки лёгкой ретуши изображений под интерфейс. — Понимание,,,
Дизайнер,https://hh.ru/vacancy/131101702?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Цитадель,"Умение работать в команде, договариваться и аргументировать свои решения. Навыки проектирования от контекста. Контекста, в котором пользователь работает с интерфейсом.",,,
Дизайнер,https://hh.ru/vacancy/131482144?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,НИИ Вектор,"...или программами для неё. Навыки моушн‑дизайна. Базовые знания веб‑дизайна (Figma, основы",,,
Веб-дизайнер,https://hh.ru/vacancy/131630905?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,посёлок городского типа Новоивановское,ООО Бизнес Школа Финансов и Менеджмента,"Креативность, чувство стиля и внимание к деталям. Понимание принципов",,"100 000 – 120 000 ₽ за месяц, до вычета налогов",
Стажер Продуктовый дизайнер,https://hh.ru/vacancy/131680355?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО «ОТП Банк» (JSC «OTP Bank»),"Получаешь высшее образование. Знаком с типографикой (иерархия, ритм, контраст). Понимаешь атомарную систему построения дизайн-систем (будет плюсом). Понимаешь принципы работы...",,,
UX\UI Designer (Дизайнер спецпроектов),https://hh.ru/vacancy/131119528?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ГКУ Инфогород,"Умение создавать концепты под контекст проект, переключаясь между стилистиками. Высокий уровень",,,
Middle / Senior UI/UX Designer,https://hh.ru/vacancy/131338181?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Бишкек, улица Гоголя, 28",ОсОО Эллипсис Тех,Опыт работы в,,,
Senior UX/UI Designer (E-commerce),https://hh.ru/vacancy/131408253?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Leonards space,уверенный опыт,,"200 000 – 450 000 ₽ за месяц, на руки",
Графический дизайнер,https://hh.ru/vacancy/131627463?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Карасунский",Федеральная мебельная компания Е1,Опыт работы,,,
Графический дизайнер,https://hh.ru/vacancy/131611631?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"Трансстройбанк, АКБ",Опыт работы графическим,,,
Старший графический дизайнер e-com,https://hh.ru/vacancy/131735003?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"Бренд одежды, обуви и аксессуаров LIMÉ",Опыт работы в fashion-индустрии (как преимущество). Понимание принципов,,,
Продуктовый дизайнер,https://hh.ru/vacancy/131603889?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Siberian Wellness,"Умение ставить цели и проводить исследования, а также грамотно интерпретировать полученные результаты. Навыки сбора флоу и проектирования прототипов.",,,
Web-дизайнер,https://hh.ru/vacancy/131602925?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,2B For Business,Создание и работа с дизайн-системами и,,,
Дизайнер креативный,https://hh.ru/vacancy/131582610?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Логрус АйТи,...работы,,,
"Product Designer / UX/UI дизайнер (Web, Figma)",https://hh.ru/vacancy/131162099?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Челябинск, р-н Центральный",Digital Partners Global,"Опыт в продуктовых интерфейсах от 2 лет (возможны исключения, если сильное портфолио). Уверенное знание возможностей Figma: компоненты/варианты, autolayout, прототипирование...",,"от 100 000 ₽ за месяц, на руки",
Веб-дизайнер,https://hh.ru/vacancy/130819246?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СВОЙ,...работы,,,
Графический дизайнер,https://hh.ru/vacancy/131565129?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астрахань,YESPIZZA (ИП Гаспарян Г.В. ),"Будет плюсом: Опыт работы с 3D дизайном. Навыки работы с Midjourney, ChatGPT, Runway или другими ИИ-инструментами.",,,
Младший дизайнер,https://hh.ru/vacancy/131549161?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Жуковский,Четыре Лапы,Приветствуется опыт в анимации или 3D. Базовые знания в области,,"от 70 000 ₽ за месяц, на руки",
Младший дизайнер,https://hh.ru/vacancy/131549162?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Жуковский,Четыре Лапы,Приветствуется опыт в анимации или 3D. Базовые знания в области,,"от 70 000 ₽ за месяц, на руки",
Младший дизайнер,https://hh.ru/vacancy/131549163?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Жуковский,Четыре Лапы,Приветствуется опыт в анимации или 3D. Базовые знания в области,,"от 70 000 ₽ за месяц, на руки",
Product Designer,https://hh.ru/vacancy/131877811?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Софтвайс,Английский язык не ниже уровня B2. Будет плюсом: Портфолио с кейсами по,,"до 220 000 ₽ за месяц, на руки",
Веб-дизайнер (уровень middle),https://hh.ru/vacancy/130835047?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Bono Digital x Creative,"Уверенные знания в Figma, Adobe Photoshop и Adobe Illustrator. Плюсом будут знания Tilda и Midjourney. Опыт от 2х лет...",,,
Веб-дизайнер,https://hh.ru/vacancy/131513911?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО ВелоСтрана,"Для этого от тебя потребуется: Ты будешь внимателен к деталям, системно подходить к работе и обладать логическим мышлением и придерживаться...",,"от 700 ₽ за час, на руки",
UI/Product Designer (Web + PWA),https://hh.ru/vacancy/131626847?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рубиру,...в роли UIX,,,
"Product / UI/UX Designer (Web, Figma)",https://hh.ru/vacancy/131222712?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Спиридонов Павел Игоревич,Опыт проектирования мобильных приложений. Понимание,,,
Mobile разработчик,https://hh.ru/vacancy/131993624?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, 4-й проезд Сайрам",ООО Consort Group,Опыт работы с REST API. Знание Git. Опыт работы с,,,
Дизайнер,https://hh.ru/vacancy/129588622?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Компания Индид,Опыт работы в сфере графического дизайна от 3 лет. Наличие профильного образования. Наличие портфолио. Опыт в создании веб-дизайна.,,,
Старший Веб-дизайнер,https://hh.ru/vacancy/131603499?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",ООО Ростелеком Информационные Технологии,"...и итерациями: быстро вносить правки без потери консистентности. Внимание к деталям: типографика, сетки, отступы, единый стиль компонентов. Опыт",,,
Веб-дизайнер,https://hh.ru/vacancy/131482695?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Comelit,"Проектируешь интерфейсы, в которых форма не перевешивает функциональность: понимаешь",,"80 000 – 110 000 ₽ за месяц, на руки",
Дизайнер,https://hh.ru/vacancy/131261894?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Прикубанский",ООО СЛ МедикалГруп,"Опыт работы в сфере дизайна от 2-ух лет. Уверенное владение Figma, Photoshop, Illustrator, Corel, Adobbe InDesign. Наличие портфолио обязательно.",,"49 900 – 58 700 ₽ за месяц, на руки",
Middle Game designer / Гейм-дизайнер,https://hh.ru/vacancy/130036240?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Челябинск, р-н Калининский",ROCKSTONE,Знание аналитики на высоком уровне и возможность самостоятельно проводить анализ фичей. Умение рассчитать баланс. Понимание основ,,,
Дизайнер,https://hh.ru/vacancy/131271684?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Белгород, р-н Западный",ИП Федорченко ОВ,"Уверенное пользование графическими редакторами (Photoshop, Figma, Illustrator или аналоги). Знание базовых принципов",,"от 80 000 ₽ за месяц, на руки",
Дизайнер,https://hh.ru/vacancy/131259069?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО TS Property Management,"Продвинутое знание графического дизайна, знание основ",,,
"UX/UI-дизайнер (Web & Mobile, B2B / B2C)",https://hh.ru/vacancy/131213661?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ташкент,Wanted,Опыт работы,,,
Веб-дизайнер,https://hh.ru/vacancy/131437787?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Щербаков Василий Владимирович,Стиль: — опыт создания лендингов (НЕ только,,"от 80 000 ₽ за услугу, на руки",
Веб-дизайнер,https://hh.ru/vacancy/131437788?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,ИП Щербаков Василий Владимирович,Стиль: — опыт создания лендингов (НЕ только,,"от 80 000 ₽ за услугу, на руки",
UI/UX Designer Mid-Core (GameDev),https://hh.ru/vacancy/131170037?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Azur Games,Опыт работы,,,
Motion / UI / 3D дизайнер,https://hh.ru/vacancy/131183169?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Халимов Давид Дирарович,Экспорт анимаций через Bodymovin. Работа с LottieFiles.,,"до 200 000 ₽ за месяц, на руки",
Дизайнер цифровых продуктов Product Designer (для банка),https://hh.ru/vacancy/131648122?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Outlines Technologies,Создание понятных и удобных self-service решений. Опыт от 3 лет в дизайне цифровых продуктов. Обязателен опыт с: Умение упрощать...,,"до 292 000 ₽ за месяц, до вычета налогов",
Веб-дизайнер,https://hh.ru/vacancy/131405231?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Одинцово, Молодёжная улица, 46с1",ООО Деус,...веб-,,,
Дизайнер мобильных приложений,https://hh.ru/vacancy/131518449?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Broad Apps,Имеешь опыт работы над проектами мобильных (портфолио обязательно). Базовое понимание,,,
Team Lead команды графических дизайнеров,https://hh.ru/vacancy/131631811?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЦЕХ Дизайн,опыт работы тимлидом / арт-директором от 1 года. Умение выстраивать работу команды и давать понятную обратную связь. Опыт оценки задач...,,,
Интернет-маркетолог/Growth Manager,https://hh.ru/vacancy/131207451?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ООО ФЦ Знание,Работал в интернет-маркетинге от 3 лет. Хорошо понимает,,,
Web-дизайнер (лендинги),https://hh.ru/vacancy/131503563?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Ленремонт,"Владение современными стилями дизайна: Glassmorphism (стеклянный дизайн), Neomorphism, минимализм. Знание принципов",,,
Менеджер продукта Экстранет Ozon Travel,https://hh.ru/vacancy/130348740?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Ozon Офис и Коммерция,"Имеете успешные кейсы реализации новой функциональности. Аналитическое мышление. Понимание бизнес-процессов, умение их документировать. Хорошо развитые управленческие навыки.",,,
Веб-дизайнер,https://hh.ru/vacancy/131415711?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ПК Жилищный баланс,уверенное владение Figma. - владение базовыми принципами,,"2 000 – 2 500 Br за месяц, на руки",
Продуктовый дизайнер (офис г. Краснодар),https://hh.ru/vacancy/128663606?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Центральный",МедРокет,"...фундамента в дизайне: работа с типографикой, визуальной иерархией и цветом, а также дизайн-паттернами. Развитые коммуникативные навыки. Хорошее владение",,,
Web Developer / Frontend Developer (React / Next.js / Angular),https://hh.ru/vacancy/131988743?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО ЛВО Интернешнл,"Опыт написания unit- и e2e-тестов (Jest, Playwright). Знание основ",,,
Дизайнер,https://hh.ru/vacancy/129871482?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЛДЦ МИБС,"профессиональное владение следующими программами: Adobe Photoshop, Illustrator, InDesign, другими — опционально. - понимание основ",,"75 000 – 85 000 ₽ за месяц, на руки",
UX/UI Designer для Smart TV / OTT / streaming,https://hh.ru/vacancy/131171352?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Храмцова Елена,Опыт проектирования интерфейсов для Smart TV / OTT / streaming. Понимание focus navigation. Понимание,,,
Старший дизайнер по продукту,https://hh.ru/vacancy/131548114?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,UZUM TECHNOLOGIES. IT,Насмотренность: Следование трендам креативной индустрии. Эмпатия и решение проблем: Понимание потребностей пользователей (,,,
Графический дизайнер (Middle),https://hh.ru/vacancy/131481603?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,HuntIT,Опыт работы по брендбуку и гайдлайнам. Наличие портфолио. Базовые навыки,,,
Дизайнер по отрисовке инфографики,https://hh.ru/vacancy/131539274?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ярославль, р-н Кировский",Giant4,Навыки,,"44 000 – 65 000 ₽ за месяц, до вычета налогов",
Дизайнер презентаций,https://hh.ru/vacancy/131381912?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Филёвский Парк",ООО Платформа,"Любая работа с буквами, шрифтами, идеями, упаковкой. Требования: Понимание",,"1 000 – 2 000 ₽ за час, на руки",
Frontend Developer,https://hh.ru/vacancy/131247129?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО Секьюрити Лаб,"...Query, React Hook Form, Zod, Casl, qs, nuqs, orval, Shadcn/",,,
Универсальный дизайнер,https://hh.ru/vacancy/131386488?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Сектор 3, Даунтаун Дубай, Даунтаун Дубай, Дубай Молл",VNSCO FZ-C.L.L,"Понимание, как дизайн влияет на конверсию в email/заявку (CTA, формы,",,"до 1 500 $ за месяц, до вычета налогов",
Project Manager (Офис),https://hh.ru/vacancy/130825300?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ПИКСМУВ,"3+ лет опыта в роли Project/Delivery Manager. Опыт внедрения и оптимизации проектных процессов, управления несколькими проектами одновременно.",,,
Продуктовый дизайнер,https://hh.ru/vacancy/131346953?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,МТС Банк. Головной офис,...продуктового,,,
Angular Frontend-разработчик,https://hh.ru/vacancy/130642137?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Богишамол, 260А",ООО INNASOFT DIGITAL SERVICE,Опыт работы с RESTful API. Базовые знания,,,
"Product Designer (мобильные приложения, e-commerce)",https://hh.ru/vacancy/130289544?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,X5 Digital,Пожелания к опыту: Опыт работы,,,
Коммуникационный дизайнер,https://hh.ru/vacancy/131328326?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Вайт Код,Навыки использования нейросетей в работе. Аккуратность и внимание к деталям. Умение системно работать с задачами разного масштаба и сложности.,,,
Product Manager AI,https://hh.ru/vacancy/129726109?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,Instories,"Опыт быстрого прототипирования (Figma AI, v0, Streamlit, no-code инструменты). Понимание",,,
Senior продуктовый дизайнер (офис г. Краснодар),https://hh.ru/vacancy/130989746?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Центральный",МедРокет,"Опыт продуктового дизайна от 3 лет. Портфолио с продуктовыми кейсами, которые показывают весь продуктовый цикл: от поставленной задачи до финального...",,,
Графический дизайнер / digital-дизайнер,https://hh.ru/vacancy/130644728?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Служба занятости населения города Москвы,"Уверенно владеете Adobe Creative Suite (Photoshop, Illustrator, InDesign). Понимаете",,,
"Senior Project Manager (Marketing, Branding, Web & Design)",https://hh.ru/vacancy/131435520?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астана,ISHEV Inc.,"senior-level опыт в digital, branding, web,",,"750 000 – 1 200 000 ₸ за месяц, до вычета налогов",
Графический дизайнер,https://hh.ru/vacancy/131311001?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Щёлково, Заречная улица, 155",ООО Опалубка-Домстрой,...графическим,,"80 000 ₽ за месяц, на руки",
Продуктовый дизайнер / Веб-дизайнер,https://hh.ru/vacancy/131288355?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,IT_One,Отличное владение Figma. Понимание принципов,,,
Дизайнер | Designer,https://hh.ru/vacancy/131296533?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Мэтифан,Basic knowledge of web design and responsive layouts. Understanding of,,"90 000 – 130 000 ₽ за месяц, на руки",
Графический дизайнер/бренд спортивной экипировки Bivium,https://hh.ru/vacancy/131604102?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,OLDOS GROUP,"Понимание брендинга, работа с логотипами и принтами. Базовое понимание",,"от 100 000 ₽ за месяц, на руки",
Продуктовый дизайнер,https://hh.ru/vacancy/129710833?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Robusta,"Опыт в сфере iGaming будет плюсом :). Дополнительный плюс: опыт работы с интерфейсной анимацией или графикой. Рисовать не придется, но такие...",,,
WordPress-дизайнер (Web Designer + Elementor),https://hh.ru/vacancy/131590915?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,VX Media,Опыт работы с WordPress. Уверенная работа в Elementor. Понимание,,,
Веб-дизайнер,https://hh.ru/vacancy/129037423?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Еврокаппа,Портфолио обязательно! Опыт работы в веб-дизайне и,,,
Веб-дизайнер,https://hh.ru/vacancy/131237455?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ИП Матасова Ольга Игоревна,Уверенное владение Figma. Уверенное владение Tilda. Понимание основ,,"40 000 – 100 000 ₽ за месяц, на руки",
Веб-дизайнер,https://hh.ru/vacancy/131237456?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Красноярск,ИП Матасова Ольга Игоревна,Уверенное владение Figma. Уверенное владение Tilda. Понимание основ,,"40 000 – 100 000 ₽ за месяц, на руки",
Диджитал дизайнер,https://hh.ru/vacancy/131260863?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ПатиСС,"Опыт в Blender, 3ds Max, Cinema 4D, After Effects, Power Point — будет преимуществом. Понимание",,,
Ведущий дизайнер,https://hh.ru/vacancy/130961333?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ПОРТАЛ,"Понимание композиции, колористики, типографики,",,"до 250 000 ₽ за месяц, на руки",
Веб‑дизайнер,https://hh.ru/vacancy/131233318?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тольятти, р-н Автозаводский",ООО Айкью Групп,"...меняется быстро, а задачи приходят неожиданно. Опыт работы с полиграфией и сувенирной продукцией. Базовые знания в проектировании интерфейсов (",,"от 70 000 ₽ за месяц, на руки",
Business Project Manager,https://hh.ru/vacancy/131958449?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",Made of Storm,Опыт работы с дизайн-командами или в digital‑продуктах с активной визуальной частью. Знание принципов,,,
Веб-разработчик (Frontend),https://hh.ru/vacancy/130310373?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,DELTA,"Коммерческий опыт работы от 2-х лет. Отличное знание HTML5, CSS3, JavaScript. Опыт интеграции верстки в CMS.",,"до 60 000 ₽ за месяц, на руки",
Android-разработчик в Krisha.kz,https://hh.ru/vacancy/130525939?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,АО Kolesa (АО Колеса),"Понимание принципов пользовательского интерфейса и опыта, способность работать в тесном сотрудничестве с",,"550 000 – 1 600 000 ₸ за месяц, на руки",
Ведущий визуальных коммуникаций (Luxury & Architecture). Графический дизайнер,https://hh.ru/vacancy/129974470?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,SL.Architects,"Подтвержденный опыт: от 5 лет работы в сфере визуальных коммуникаций, в графическом дизайне (архитектура, дизайн, luxury-брендинг). Свободное владение Adobe...",,,
Веб-дизайнер,https://hh.ru/vacancy/131218107?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рубиру,"Уверенное владение Figma (компоненты, переменные). Понимание",,,
