title,link,address,company,short_description,rich_description,salary,skils
Менеджер по продажам IT-сервис,https://hh.ru/vacancy/131909239?query=it&hhtmFrom=vacancy_search_list,Астрахань,ООО Джусап,Опыт в продажах от 1 года. Умение делать от 90 наборов и 120 минут на линии в день.,,"120 000 – 150 000 ₽ за месяц, до вычета налогов",
Ведущий системный администратор/Руководитель IT-отдела,https://hh.ru/vacancy/130412260?query=it&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ООО Медико-фармацевтический дистрибьютор,Высшее образование по профилю. Опыт работы системным администратором от 3-х лет. Опыт руководства группой сотрудников в т.ч.,,,
"Менеджер по работе с клиентами (аккаунт, b2b, IT-продукт)",https://hh.ru/vacancy/131952874?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Крылатское",CТОTEK,"Настроенных на результат. Готовых общаться с собственниками и директорами. Тех, кто умеет быть настойчивым и вежливым одновременно. Проактивных и заряженных...",,"95 000 – 140 000 ₽ за месяц, на руки",
Менеджер продукта (Product Manager в IT),https://hh.ru/vacancy/131590436?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Колл-Тулз,Формирование и внедрение бизнес и продуктовых метрик. Выстраивание аналитики по продукту. Организация процесса A/B-тестирования. Понимание жизненного цикла разработки...,,,
Менеджер по продажам IT-оборудования,https://hh.ru/vacancy/130562407?query=it&hhtmFrom=vacancy_search_list,Москва,ОГО! онлайн-гипермаркет,Опыт работы в продажах,,"от 200 000 ₽ за месяц, на руки",
Менеджер по продажам (сфера IT),https://hh.ru/vacancy/131295879?query=it&hhtmFrom=vacancy_search_list,Оренбург,Simple Digital,Знания и опыт продаж в сегменте B2B от 1 года. Опыт работы в Битрикс24. Способность расположить к...,,,
IT рекрутер (Middle),https://hh.ru/vacancy/131867717?query=it&hhtmFrom=vacancy_search_list,"Ташкент, улица Батыра Закирова, 2А",АКБ Агробанк,Опыт работы с,,,
"Менеджер по продажам (IT, ИБ)",https://hh.ru/vacancy/131293059?query=it&hhtmFrom=vacancy_search_list,Астана,КСК-Эйч Ар,Опыт работы в продажах,,,
"Менеджер по закупкам (IT-оборудование, Китай)",https://hh.ru/vacancy/131756923?query=it&hhtmFrom=vacancy_search_list,Москва,Айти-тех,Имеете опыт в проектных закупках,,"70 000 – 150 000 ₽ за месяц, на руки",
"Product marketing manager / Продуктовый маркетолог (IT, B2B, Fintech)",https://hh.ru/vacancy/131603122?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Мамаева Ирина Анатольевна,Опыт в создании Fintech-решений для Affiliate-маркетинга и рекламной индустрии - более 11 лет. 1 по ряду направлений в русскоязычных...,,"до 300 000 ₽ за месяц, на руки",
Менеджер по продажам IT продуктов,https://hh.ru/vacancy/131905279?query=it&hhtmFrom=vacancy_search_list,"Волгоград, р-н Центральный",ООО Такском,"Желание строить карьеру в сфере продаж. Готовность к обучению, опыт в продажах приветствуется, но мы всему научим! Грамотная устная и...",,"от 70 000 ₽ за месяц, на руки",
Менеджер по продажам IT-решений Росэлторг.Бизнес,https://hh.ru/vacancy/128283294?query=it&hhtmFrom=vacancy_search_list,Москва,РОСЭЛТОРГ,"Опыт в продажах SaaS-решений. Опыт в продажах (B2C, B2B услуг и сервисов). Опыт в телефонных...",,"от 180 000 ₽ за месяц, до вычета налогов",
Менеджер по продажам B2B-SaaS IT / Sales manager,https://hh.ru/vacancy/131707898?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Мисти Групп,"Опыт успешных продаж B2B SaaS-продуктов (обязательно!). Опыт работы с CRM (желательно amoCRM). Умение проводить презентации, демонстрации, отвечать...",,,
Scan-оператор на IT-склад,https://hh.ru/vacancy/131459947?query=it&hhtmFrom=vacancy_search_list,Москва,ЭЛИЯ,Приходить на смену вовремя. Уметь работать в команде. Выполнять задачи ответственно (перфекционизм не обязателен). Быть внимательным и пунктуальным.,,"до 150 000 ₽ за месяц, на руки",
Водитель на иномарку компании в IT-холдинг (Категории B),https://hh.ru/vacancy/131642999?query=it&hhtmFrom=vacancy_search_list,"Тула, р-н Пролетарский",ООО ГРУЗМАСТЕР,"Права категории B. Стаж от 1 года. Нормальное, аккуратное вождение.",,"до 139 000 ₽ за месяц, до вычета налогов",
Водитель на иномарку компании в IT-холдинг (Категории B),https://hh.ru/vacancy/131643000?query=it&hhtmFrom=vacancy_search_list,"Пенза, р-н Первомайский",ООО ГРУЗМАСТЕР,"Права категории B. Стаж от 1 года. Нормальное, аккуратное вождение.",,"до 139 000 ₽ за месяц, до вычета налогов",
Финансовый партнер по контролю IT-расходов,https://hh.ru/vacancy/131928735?query=it&hhtmFrom=vacancy_search_list,Москва,АО Банк ДОМ.РФ Другие подразделения,Высшее образование (экономика/финансы). Продвинутый уровень Excel. Приветствуется опыт работы в Банках/консалтинговых/аудиторских компаниях. Работа в финансах / финансовом контроллинге.,,,
Менеджер по продажам Kaspi.kz/менеджер по работе с клиентами с IT ОБРАЗОВАНИЕМ,https://hh.ru/vacancy/131413314?query=it&hhtmFrom=vacancy_search_list,"Астана, улица Генерала Сабыра Ракымова",ТОО Kazakh partner,Знание ИТ - области. Знание через Каспий приложение. Знание через Halykmarket приложение. Знание через Jusan приложение. Знание через Fortamarket приложение.,,"от 250 000 ₸ за месяц, на руки",
"Маркетолог (B2B, IT-направление)",https://hh.ru/vacancy/131430032?query=it&hhtmFrom=vacancy_search_list,Алматы,ТОО ИТ Компьютерс,"Высшее образование (техническое или маркетинговое). Приветствуется знание рынка телекоммуникационного, серверного и",,,
"Менеджер по продажам IT-оборудования / B2B (сервера, СХД)",https://hh.ru/vacancy/131940537?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Донской",ИП Пахотина Ксения Евгеньевна,Опыт продаж,,"от 200 000 ₽ за месяц, на руки",
Менеджер по продажам (IT-программа),https://hh.ru/vacancy/131409778?query=it&hhtmFrom=vacancy_search_list,"Ярославль, р-н Ленинский",ООО Единый центр информации,"Опыт работы в продажах (B2B, продажа услуг, телефонные продажи) от 1 года будет вашим преимуществом.",,,
Главный специалист-аналитик IT- проектов,https://hh.ru/vacancy/131280451?query=it&hhtmFrom=vacancy_search_list,"Челябинск, р-н Центральный",Областное государственное бюджетное учреждение Челябинский региональный центр навигационно-информационных технологий,Высшее законченное образование (преимущество кандидатам с,,"от 45 000 ₽ за месяц, до вычета налогов",
Менеджер по работе с действующими клиентами корпоративного блока (IT-услуги),https://hh.ru/vacancy/130880935?query=it&hhtmFrom=vacancy_search_list,"Ярославль, р-н Кировский",билайн: Бэк-офис,Обладаешь опытом работы в сфере B2B-продаж.,,"от 80 000 ₽ за месяц, до вычета налогов",
IT-менеджер по продажам 1С,https://hh.ru/vacancy/131927358?query=it&hhtmFrom=vacancy_search_list,Нижний Новгород,1С:Апрель Софт,Активность и готовность к изучению большого объема информации. - Заинтересованность развиваться в сфере продаж. -,,,
"Ведущий менеджер отдела корпоративных продаж (B2B, IT/SaaS)",https://hh.ru/vacancy/131154470?query=it&hhtmFrom=vacancy_search_list,Москва,Столица,"...2 лет в B2B-сегменте, предпочтительно в сфере",,"от 200 000 ₽ за месяц, до вычета налогов",
Менеджер по продажам (Enterprise / IT),https://hh.ru/vacancy/130593604?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Таганский",Первая Форма,"Важно! Обязателен опыт проектных продаж сложного ПО: BPM, CRM, SRM, HRM, WMS или других enterprise-решений.",,,
IT менеджер CRM проектов,https://hh.ru/vacancy/131156336?query=it&hhtmFrom=vacancy_search_list,Москва,ICNX,Опыт от 3-х лет на позиции менеджера проектов либо аккаунт менеджера в,,,
Руководитель IT проектов,https://hh.ru/vacancy/119227637?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,СОЛВО,"Опытом внедрения ПО корпоративного уровня в качестве менеджера проекта. Пониманием процессов разработки ПО. Развитыми коммуникативными навыками, умением вести переговоры с...",,,
Менеджер по продажам (IT-продукт),https://hh.ru/vacancy/131289779?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Власенков Роман Владимирович,Коммуникативные навыки - грамотное общение с клиентами и внутри коллектива. Желание работать и зарабатывать.,,"60 000 – 100 000 ₽ за месяц, на руки",
Руководитель отдела продаж ( IT / сайты),https://hh.ru/vacancy/131900945?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Neat-Studio,Опыт управления отделом продаж от 2–3 лет (желательно в,,"до 180 000 ₽ за месяц, на руки",
"Старший продакт-менеджер/Категорийный менеджер/ Brand Manager/ КБТ, ТВ, Gaming, IT, Mobile, Телеком",https://hh.ru/vacancy/126833034?query=it&hhtmFrom=vacancy_search_list,Химки,VVP Group,"Обязательный опыт продвижения аналогичных продуктов, особенно приветствуется опыт работы в категориях: ТВ, КБТ, МБТ (бытовая техника), Gaming, пользовательская электроника, ИТ...",,,
"Менеджер по корпоративным продажам (B2B, электроника и IT)",https://hh.ru/vacancy/129304647?query=it&hhtmFrom=vacancy_search_list,Москва,"Inventive Retail Group, Офис","Опыт работы от 3 лет в продажах электроники и ИТ-оборудования. Собственная клиентская база приветствуется. Личный, успешный, подтвержденный опыт продаж...",,,
Руководитель отдела продаж ( IT / сайты),https://hh.ru/vacancy/131900945?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Neat-Studio,Опыт управления отделом продаж от 2–3 лет (желательно в,,"до 180 000 ₽ за месяц, на руки",
"Старший продакт-менеджер/Категорийный менеджер/ Brand Manager/ КБТ, ТВ, Gaming, IT, Mobile, Телеком",https://hh.ru/vacancy/126833034?query=it&hhtmFrom=vacancy_search_list,Химки,VVP Group,"Обязательный опыт продвижения аналогичных продуктов, особенно приветствуется опыт работы в категориях: ТВ, КБТ, МБТ (бытовая техника), Gaming, пользовательская электроника, ИТ...",,,
"Менеджер по корпоративным продажам (B2B, электроника и IT)",https://hh.ru/vacancy/129304647?query=it&hhtmFrom=vacancy_search_list,Москва,"Inventive Retail Group, Офис","Опыт работы от 3 лет в продажах электроники и ИТ-оборудования. Собственная клиентская база приветствуется. Личный, успешный, подтвержденный опыт продаж...",,,
Менеджер по развитию продаж кабеленесущих систем (КНС) (ЦОД и IT-инфраструктуры),https://hh.ru/vacancy/131596869?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Новые Промышленные Технологии,"Опыт работы от 3 лет в продажах кабеленесущих систем, электротехнического или строительного оборудования для ЦОД/критических объектов. Глубокое знание рынка...",,,
"Менеджер по продажам (IT-оборудование, комплектующие, аппаратное обеспечение, компьютерная техника)",https://hh.ru/vacancy/131647765?query=it&hhtmFrom=vacancy_search_list,Москва,ООО ИТС Групп,Опыт продаж в,,"от 200 000 ₽ за месяц, на руки",
"Системный аналитик (IT, Москва, страховой продукт)",https://hh.ru/vacancy/131587048?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Мамаева Ирина Анатольевна,"Опыт работы системным аналитиком от 2 лет. Опыт разработки проектной документации (ФТ, ТЗ, ПМИ и т.д.). Опыт использования распространенных...",,,
Администратор IT проектов (офис-менеджер),https://hh.ru/vacancy/131544235?query=it&hhtmFrom=vacancy_search_list,Москва,ФГАОУ ВО РОССИЙСКИЙ НАЦИОНАЛЬНЫЙ ИССЛЕДОВАТЕЛЬСКИЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ им.Н.И. ПИРОГОВА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ,"Образование высшее (приоритет - государственное управления, менеджмент) или среднее профессиональное (приоритет - колледж МИД РФ). Возможен вариант, если вы в процессе получения...",,"до 90 000 ₽ за месяц, на руки",
Юрист онлайн-бизнеса / IT-проектов,https://hh.ru/vacancy/131898580?query=it&hhtmFrom=vacancy_search_list,"Новосибирск, р-н Железнодорожный",Ксения Петренко - Юрист для бизнеса,Практический опыт работы с онлайн-бизнесом. Понимание специфики,,"от 80 000 ₽ за месяц, на руки",
Юрист онлайн-бизнеса / IT-проектов,https://hh.ru/vacancy/131898581?query=it&hhtmFrom=vacancy_search_list,"Новосибирск, р-н Железнодорожный",Ксения Петренко - Юрист для бизнеса,Практический опыт работы с онлайн-бизнесом. Понимание специфики,,"от 80 000 ₽ за месяц, на руки",
Начинающий сотрудник в IT-компанию,https://hh.ru/vacancy/131901069?query=it&hhtmFrom=vacancy_search_list,"Тула, р-н Центральный",UltraCOM,Внимание и высокая концентрация. Аналитический склад ума. Усидчивость. Грамотная речь.,,,
Менеджер по продажам/IT consultant,https://hh.ru/vacancy/131110557?query=it&hhtmFrom=vacancy_search_list,"Новосибирск, р-н Советский",SIBERS,Education: University degree. Experience of working in the,,,
Менеджер по продажам в IT компанию,https://hh.ru/vacancy/131924782?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Авдощенко Евгений Викторович (Mode-web),Уверенное владение ПК (разберешься в CRM за пару дней). Будет преимуществом: Опыт работы в,,"от 120 000 ₽ за месяц, на руки",
IT Рекрутер / Менеджер по подбору персонала,https://hh.ru/vacancy/131136561?query=it&hhtmFrom=vacancy_search_list,Москва,KOLDEXI LTD,Опыта работы,,"70 000 – 120 000 ₽ за месяц, на руки",
Администратор IT департамента,https://hh.ru/vacancy/131138209?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Останкинский",AUVIX,"Аналогичный опыт работы в качестве менеджера / помощника / координатора. Общее понимание номенклатуры ИТ оборудования. Опыт работы с системами учета, CRM, ЭДО.",,,
Специалист IT-отдела/специалист технической поддержки,https://hh.ru/vacancy/131924247?query=it&hhtmFrom=vacancy_search_list,рабочий посёлок Томилино,БиоСтайл,"+будет плюсом базовые знания CLI linux. Требования: Уверенное знание Windows 10/11. Понимание сетей (TCP/IP, DHCP, DNS, VLAN).",,"100 000 – 150 000 ₽ за месяц, на руки",
Менеджер по продажам (IT продукта),https://hh.ru/vacancy/131551189?query=it&hhtmFrom=vacancy_search_list,Москва,Roistat,Имеешь схожий опыт. Знаешь этапы продаж.,,"от 120 000 ₽ за месяц, на руки",
Менеджер по продажам IT-систем (HCM),https://hh.ru/vacancy/131477193?query=it&hhtmFrom=vacancy_search_list,Москва,MOLGA Consulting (МОЛГА Консалтинг),"Глубокое понимание HR- и ИТ-рынка, особенно в части автоматизации управления персоналом и корпоративных систем (HCM, HRM, КЭДО); понимание специфики...",,,
IT Project Manager,https://hh.ru/vacancy/131849670?query=it&hhtmFrom=vacancy_search_list,Москва,RM,Опыт в роли PM / Delivery Manager в,,,
Sales manager IT,https://hh.ru/vacancy/128998698?query=it&hhtmFrom=vacancy_search_list,Москва,Roistat,Имеешь схожий опыт. Знаешь этапы продаж.,,,
Менеджер по продажам IT и телеком-оборудования,https://hh.ru/vacancy/131931204?query=it&hhtmFrom=vacancy_search_list,"Воронеж, р-н Коминтерновский",ООО Парк Телеком,"Требования к кандидату: ответственность, техническая и экономическая грамотность, коммуникабельность, грамотная устная речь, нацеленность на результат, стрессоустойчивость. Стремление к повышению профессионального...",,"100 000 – 120 000 ₽ за месяц, на руки",
Водитель на иномарку компании в IT-холдинг (Категории B),https://hh.ru/vacancy/131640649?query=it&hhtmFrom=vacancy_search_list,"Пермь, р-н Свердловский",ООО ГРУЗМАСТЕР,"Права категории B. Стаж от 1 года. Нормальное, аккуратное вождение.",,"до 139 000 ₽ за месяц, до вычета налогов",
IT специалист по торговому оборудованию,https://hh.ru/vacancy/131723366?query=it&hhtmFrom=vacancy_search_list,Алматы,АО АБДИ Компани,"Опыт работы на аналогичной должности от 3-ех лет. Дисциплинированность, стрессоустойчивость. Умение организовывать план работы, последовательность и решительность.",,,
IT HelpDesk L2 Engineer,https://hh.ru/vacancy/128458341?query=it&hhtmFrom=vacancy_search_list,Алматы,ТОО Неткрэкер Текнолоджи Казахстан,"...DHCP, VPN, HTTPS). Хорошие коммуникативные качества, пунктуальность и самоорганизация, готовность учиться новым",,,
"Менеджер по работе с ключевыми клиентами (Key Account Manager, B2B, IT-решения)",https://hh.ru/vacancy/131961993?query=it&hhtmFrom=vacancy_search_list,Казань,smartmetrics,Опыт работы в B2B продажах от 3 лет (,,,
"Senior IT Recruiter, Technical Recruiter",https://hh.ru/vacancy/130265931?query=it&hhtmFrom=vacancy_search_list,Москва,ArtVolkov.ru,"Marketing в крипте (попробуй найди нормального CMO для DeFi-протокола). Опыт использования AI-инструментов в рекрутинге — сорсинг, ресёрч, автоматизация рутины. -",,"100 000 – 130 000 ₽ за месяц, на руки",
Главный специалист по закупкам в области IT и ИБ (ФЗ-44),https://hh.ru/vacancy/131690042?query=it&hhtmFrom=vacancy_search_list,Москва,"Организатор перевозок, Государственное казенное учреждение города Москвы",Образование высшее. Опыт работы от 1 года в сфере государственных закупок. Понимание работы в сфере закупочной деятельности в рамках 44...,,,
Шофер в IT-сервис на автомобиле компании по развозу малогабаритных посылок и документов,https://hh.ru/vacancy/131957897?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Кондратьев Андрей Аркадьевич,Компактные и аккуратные заказы. -Права категории B. -Смартфон (iOS/Android). -Желание работать и зарабатывать.,,"до 275 000 ₽ за месяц, до вычета налогов",
Менеджер по работе с клиентами (IT),https://hh.ru/vacancy/131470552?query=it&hhtmFrom=vacancy_search_list,Москва,amoCRM,"Целеустремленный и активный (очень важно). Любишь общаться и помогать людям. Нацелен на развитие и карьерный рост, готов принимать знания более...",,,
Младший менеджер по продажам (IT продукт),https://hh.ru/vacancy/131917948?query=it&hhtmFrom=vacancy_search_list,"Алматы, проспект Сакена Сейфуллина, 502",ТОО КОМПАНИЯ Э-КОМ ПРАЙМ,Опыт работы необязателен. Грамотная речь. Образование в,,"от 100 000 ₸ за месяц, на руки",
Амбассадор / Маркетолог IT-компании BUSINESS CONSULTING,https://hh.ru/vacancy/131744388?query=it&hhtmFrom=vacancy_search_list,Москва,БИЗНЕС КОНСАЛТИНГ,Подходит как дополнительный доход или как самостоятельная модель для заработка. Опыт в продажах не обязателен. Нужен адекватный уровень коммуникации и...,,"150 000 – 350 000 ₽ за месяц, на руки",
"HR Generalist / HR BP (IT, Travel)",https://hh.ru/vacancy/126915377?query=it&hhtmFrom=vacancy_search_list,Москва,CompasTravel,3+ лет опыта HR‑BP / HR‑generalist в ИТ; управление рекрутерами. Глубокое понимание найма технических специалистов на российском рынке.,,,
"Хостес в ресторан ""Steak it Easy""",https://hh.ru/vacancy/131917904?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Красносельский",VASILCHUKI Restaurant Group,"Иметь отлично развитые коммуникативные навыки, быть позитивной, энергичной. Дружелюбие и здоровое чувство юмора. Уметь работать в Команде. Быть прекрасным внутри.",,"85 000 – 95 000 ₽ за месяц, на руки",
Менеджер по продажам в IT-компанию,https://hh.ru/vacancy/75815136?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Контур,"Грамотно и четко излагаете свои мысли. Желаете работать на результат, увеличивать свой доход и наслаждаетесь азартом от закрытых сделок.",,"62 000 – 120 000 ₽ за месяц, на руки",
"Аккаунт-менеджер / менеджер по работе с ключевыми клиентами (B2B, IT, enterprise unit)",https://hh.ru/vacancy/131961295?query=it&hhtmFrom=vacancy_search_list,Москва,edna,"Умеет продавать сложные ИТ-решения крупным клиентам. Имеет широкий кругозор в ИТ-сфере, понимает рынок, ориентируется в технологиях и решениях.",,,
"Кладовщик (IT - оборудование), микрорайон Тёплый Бетон",https://hh.ru/vacancy/131415000?query=it&hhtmFrom=vacancy_search_list,Красногорск,ООО Сбербанк-Сервис,"Опыт работы на складе, знание складских операций. Знание 1С и Excel (опыт ведения сводных таблиц, знание функций и формул).",,,
Дежурный ночной оператор в IT компанию,https://hh.ru/vacancy/131729695?query=it&hhtmFrom=vacancy_search_list,"Екатеринбург, р-н Верх-Исетский",NAUMEN,Знание ПК и MS Office на уровне пользователя. Готовность взаимодействовать с клиентом. Готовность работать из офиса. Будет плюсом: Опыт работы...,,,
Главный IT -специалист (PL/SQL developer),https://hh.ru/vacancy/131836076?query=it&hhtmFrom=vacancy_search_list,"Алматы, проспект Абая, 109В","АО Халык-Life, АО",Образование высшее техническое. Опыт работы не менее 3 лет в сфере информационных технологий и финансовой/страховой сфере. Работа в Git.,,,
Руководитель IT проекта (Мосбилет),https://hh.ru/vacancy/131889148?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Таганский",ГКУ Инфогород,Опыт работы проектным менеджером на высоконагруженных продуктах от 5 лет. Умение работать со всеми популярными фреймворками управления проектами (Agile/Scrum...,,,
Менеджер по продажам в IT школу,https://hh.ru/vacancy/131077664?query=it&hhtmFrom=vacancy_search_list,"Астана, улица Жумабека Ташенова, 8",ИП Spark,,,"500 000 – 1 000 000 ₸ за месяц, на руки",
Продюсер в EdTech / IT (несколько продуктов),https://hh.ru/vacancy/131912546?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Интеллектуал Групп,Опыт в инфобиз от 3 лет. Есть портфолио с продюсированными вами проектами. Приветствуется опыт нише в EdTech или,,"200 000 – 300 000 ₽ за месяц, на руки",
Продюсер в EdTech / IT (несколько продуктов),https://hh.ru/vacancy/131912547?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Интеллектуал Групп,Опыт в инфобиз от 3 лет. Есть портфолио с продюсированными вами проектами. Приветствуется опыт нише в EdTech или,,"200 000 – 300 000 ₽ за месяц, на руки",
Product Marketing Manager (IT),https://hh.ru/vacancy/131554152?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,WebMasters Russia,"В B2C маркетинге, предпочтительно в",,,
Продуктовый маркетолог в единственном числе (IT),https://hh.ru/vacancy/131912026?query=it&hhtmFrom=vacancy_search_list,Москва,Первый Бит,Понимание специфики маркетинга в,,"от 135 000 ₽ за месяц, до вычета налогов",
IT Engineer (техническая поддержка продаж Dynatrace),https://hh.ru/vacancy/131416349?query=it&hhtmFrom=vacancy_search_list,"Баку, улица Ашуга Моллы Джумы, 44",ТОО Бакотек Дистрибушн,"Владеешь знаниями о современных технологиях, которые используются в ИТ-инфраструктуре (MS AD, TS/RDS/VDI, DNS, DHCP, VPN, VLAN, HTTP...",,,
Менеджер по продажам (Аккредитованная IT компания),https://hh.ru/vacancy/131913378?query=it&hhtmFrom=vacancy_search_list,"Уфа, р-н Кировский",ООО СДП АЭЛИТА,"Будет предпочтением опыт в продажах, навык совершения большого количества продуктивных телефонных звонков. Грамотная устная речь, четкая дикция. Уверенный пользователь ПК...",,"до 100 000 ₽ за месяц, до вычета налогов",
Руководитель отдела продаж в IT компанию (В2В/IT-решения),https://hh.ru/vacancy/131898597?query=it&hhtmFrom=vacancy_search_list,Москва,Рекрутинговое агентство BestRecruiting,Опыт управления продажами B2B с долгим циклом сделок в сфере ИТ-продуктов . Подтверждённый опыт руководства коммерческим подразделением с...,,,
"Контент-редактор (B2B, IT)",https://hh.ru/vacancy/131576348?query=it&hhtmFrom=vacancy_search_list,Новосибирск,BUSINESS STAFF,Опытом работы с копирайтингом и экспертным контентом (ИТ или смежные сферы будут вашим преимуществом). Умением создавать контент под разные целевые...,,,
"Accountant / Бухгалтер (IT/Tech, ОАЭ, Гонконг)",https://hh.ru/vacancy/131911238?query=it&hhtmFrom=vacancy_search_list,Лимасол,Лазарчук Мария,Опыт работы с,,"до 2 500 € за месяц, до вычета налогов",
IT Support Specialist (German/French AND English speaking),https://hh.ru/vacancy/131317283?query=it&hhtmFrom=vacancy_search_list,Минск,ООО ЛанСофт,"Excellent spoken and written proficiency in German/French and English, supported by certification. Economic education and experience in banking (payment...",,,
Системный / бизнес-аналитик (IT),https://hh.ru/vacancy/131397541?query=it&hhtmFrom=vacancy_search_list,Москва,StartUpix,"Сильные коммуникационные навыки (устные и письменные): умение ясно и структурно доносить мысли, выстраивать конструктивный диалог и фиксировать договорённости.",,"1 500 – 3 000 ₽ за час, на руки",
Менеджер по продажам (Аккредитованная IT компания),https://hh.ru/vacancy/131913378?query=it&hhtmFrom=vacancy_search_list,"Уфа, р-н Кировский",ООО СДП АЭЛИТА,"Будет предпочтением опыт в продажах, навык совершения большого количества продуктивных телефонных звонков. Грамотная устная речь, четкая дикция. Уверенный пользователь ПК...",,"до 100 000 ₽ за месяц, до вычета налогов",
Руководитель отдела продаж в IT компанию (В2В/IT-решения),https://hh.ru/vacancy/131898597?query=it&hhtmFrom=vacancy_search_list,Москва,Рекрутинговое агентство BestRecruiting,Опыт управления продажами B2B с долгим циклом сделок в сфере ИТ-продуктов . Подтверждённый опыт руководства коммерческим подразделением с...,,,
"Контент-редактор (B2B, IT)",https://hh.ru/vacancy/131576348?query=it&hhtmFrom=vacancy_search_list,Новосибирск,BUSINESS STAFF,Опытом работы с копирайтингом и экспертным контентом (ИТ или смежные сферы будут вашим преимуществом). Умением создавать контент под разные целевые...,,,
"Accountant / Бухгалтер (IT/Tech, ОАЭ, Гонконг)",https://hh.ru/vacancy/131911238?query=it&hhtmFrom=vacancy_search_list,Лимасол,Лазарчук Мария,Опыт работы с,,"до 2 500 € за месяц, до вычета налогов",
IT Support Specialist (German/French AND English speaking),https://hh.ru/vacancy/131317283?query=it&hhtmFrom=vacancy_search_list,Минск,ООО ЛанСофт,"Excellent spoken and written proficiency in German/French and English, supported by certification. Economic education and experience in banking (payment...",,,
Системный / бизнес-аналитик (IT),https://hh.ru/vacancy/131397541?query=it&hhtmFrom=vacancy_search_list,Москва,StartUpix,"Сильные коммуникационные навыки (устные и письменные): умение ясно и структурно доносить мысли, выстраивать конструктивный диалог и фиксировать договорённости.",,"1 500 – 3 000 ₽ за час, на руки",
Менеджер отдела продаж (IT-направление),https://hh.ru/vacancy/131891274?query=it&hhtmFrom=vacancy_search_list,"Тюмень, р-н Ленинский",ООО Такском,Свободно владеете ПК и быстро осваиваете новые программы. Обладаете грамотной речью и умеете понятно объяснять сложное. Готовы разбираться в бизнес...,,"от 90 000 ₽ за месяц, на руки",
Project manager / Менеджер проекта в IT компанию,https://hh.ru/vacancy/131922189?query=it&hhtmFrom=vacancy_search_list,Москва,IT-компания,Опыт от 2 лет на позиции Project Manager в,,,
Менеджер по продажам IT-решений (Enterprise клиенты),https://hh.ru/vacancy/131756161?query=it&hhtmFrom=vacancy_search_list,Москва,MANGO OFFICE,"С опытом в проектных B2B-продажах от года — чтобы ты уже понимал, как работать с крупными клиентами.",,,
Full-stack IT специалист (офис г.Белгород),https://hh.ru/vacancy/131573055?query=it&hhtmFrom=vacancy_search_list,"Белгород, р-н Западный",Да!Банкрот,"Обучение, адаптация и повышение уровня знаний. Ключевые навыки: Понимание принципов работы серверной инфраструктуры. Знание HTML/CSS (базово или выше).",,"от 65 000 ₽ за месяц, на руки",
Бизнес ассистент в международный it проект,https://hh.ru/vacancy/131835464?query=it&hhtmFrom=vacancy_search_list,Москва,АССИСТ+,"Есть опыт ассистентом или в смежных ролях от 1 года. *Работали в динамичной среде (стартапы, travel, events — плюс). *",,"от 100 000 ₽ за месяц, на руки",
"Специалист технической поддержки (IT Support, рус/узб)",https://hh.ru/vacancy/131317141?query=it&hhtmFrom=vacancy_search_list,Ташкент,Deeptech Engineering,"Обязательно: Русский и узбекский языки (рабочие). Английский — от A2–B1 (переписка, базовое понимание). Базовые знания ПК, сетей и...",,,
"Менеджер по продажам (B2B, IT)",https://hh.ru/vacancy/130632518?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Южное Тушино",Астор,"Отличные коммуникативные и презентационные навыки. Грамотная письменная и устная речь. Умение работать с информацией: поиск, анализ, структурирование. Опыт работы с...",,"80 000 – 200 000 ₽ за месяц, на руки",
Аккаунт менеджер/Sales Manager IT (вендор),https://hh.ru/vacancy/129157245?query=it&hhtmFrom=vacancy_search_list,Москва,Trafficsoft,Опыт подтвержденных самостоятельных enterprise-продаж телеком- или сетевых решений от 3-х лет. Опыт проведения переговоров с C-level (наличие...,,,
