title,hh_link,address,company,short_description,experience,salary
Менеджер по работе с операторами связи и розничными партнерами,https://hh.ru/vacancy/132005017?query=it&hhtmFrom=vacancy_search_list,Москва,PRO32,"Опыт работы в развитии партнеров мобильной, фиксированной связи и розничных сетей от 2-х лет. Понимание особенностей продвижения в цифровых...",Опыт 1-3 года,
Проджет/продукт менеджер платформы пожертвований,https://hh.ru/vacancy/131991061?query=it&hhtmFrom=vacancy_search_list,Москва,Freedom International Group,Опыт работы продуктовым или проектным менеджером в,Опыт более 6 лет,
Помощник системного администратора,https://hh.ru/vacancy/130606932?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Черёмушки",ООО Айти Бюро,"Имеет опыт работы с ОС Windows и опыт сборки/разборки ПК (желательно). Обладает базовыми знаниями сетевых технологий (TCP/IP, Wi...",Опыт 1-3 года,"от 70 000 ₽ за месяц, на руки"
Системный администратор,https://hh.ru/vacancy/128916651?query=it&hhtmFrom=vacancy_search_list,"Мытищи, Олимпийский проспект, с10",Айтон,"Опыт работы от 1 до 3 лет в роли системного администратора. Уверенные знания Windows Server (Active Directory, GPO).",Опыт 1-3 года,
Менеджер по работе с ключевыми клиентами/Key Account Manager,https://hh.ru/vacancy/130259968?query=it&hhtmFrom=vacancy_search_list,Москва,Тринити,...5 лет в,Опыт 3-6 лет,
Руководитель Back-Office,https://hh.ru/vacancy/131546016?query=it&hhtmFrom=vacancy_search_list,Москва,ООО DataGo!,Опыт работы в,Опыт 3-6 лет,
Менеджер по стратегии,https://hh.ru/vacancy/132005237?query=it&hhtmFrom=vacancy_search_list,Москва,RWB (Wildberries & Russ),"Имеете диплом бакалавра в области экономики, финансов или смежных областях. Имеете сильные аналитические навыки и навыки структурированного решения проблем.",Опыт 3-6 лет,
Руководитель Back-Office,https://hh.ru/vacancy/131546016?query=it&hhtmFrom=vacancy_search_list,Москва,ООО DataGo!,Опыт работы в,Опыт 3-6 лет,
Менеджер по стратегии,https://hh.ru/vacancy/132005237?query=it&hhtmFrom=vacancy_search_list,Москва,RWB (Wildberries & Russ),"Имеете диплом бакалавра в области экономики, финансов или смежных областях. Имеете сильные аналитические навыки и навыки структурированного решения проблем.",Опыт 3-6 лет,
Business development manager / Бизнес девеломпент менеджер,https://hh.ru/vacancy/131873736?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",Tiger Technologies,У вас есть опыт в,Опыт 1-3 года,"100 000 – 150 000 ₽ за месяц, на руки"
Системный администратор,https://hh.ru/vacancy/131182431?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Хамовники",ООО ИТ-Экспертиза,Опыт в системном администрировании от 3 лет. Опыт администрирования ОС семейства Linux и разработки скриптов на bash'е.,Опыт 3-6 лет,
Администратор баз данных (DBA) Финтех,https://hh.ru/vacancy/131996604?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Цифровые привычки,"5+ лет опыта работы с MySQL- обязательно. Глубокие знания архитектуры СУБД и движков (InnoDB, PostgreSQL internals...). Опыт настройки репликаций...",Опыт 3-6 лет,
Функциональный архитектор 1С: ERP/ ведущий аналитик 1С (регламентированный учет),https://hh.ru/vacancy/131269482?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Информационные системы ВС,Успешный опыт участия в проектах внедрения 1С:ERP от стадии анализа до опытно-промышленной эксплуатации (ОПЭ) и запуска.,Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/131836745?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт работы от 3 лет системным аналитиком. Владение методиками функционального, информационного и процессного моделирования. Понимание принципов работы с генеративным ИИ...",Опыт 3-6 лет,
Бизнес-аналитик,https://hh.ru/vacancy/130635779?query=it&hhtmFrom=vacancy_search_list,Москва,Gridnine,Понимание бизнес-процессов и опыт их моделирования. Навыки сбора и анализа данных. Умение формировать требования и технические задания.,Опыт 1-3 года,
Системный аналитик / Бизнес-аналитик,https://hh.ru/vacancy/131858833?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Адакта,Опыт работы в сфере ИТ в страховании. Опыт внедрения промышленных,Опыт 3-6 лет,"до 200 000 ₽ за месяц, на руки"
Начинающий специалист на входящие обращения,https://hh.ru/vacancy/131832608?query=it&hhtmFrom=vacancy_search_list,Москва,Трофимова Алина Хакимовна,Грамотная письменная и устная речь. - Умение находить подход к разным собеседникам. - Ответственность и ориентация на результат. - Желание учиться и развиваться...,Без опыта,"45 000 – 60 000 ₽ за месяц, на руки"
Senior Data Science engineer (HR платформа),https://hh.ru/vacancy/131117918?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт работы в области Data Science от 4 лет с успешными проектами в production. Опыт работы с LLM агентами, будет...",Опыт 3-6 лет,
Главный Бухгалтер,https://hh.ru/vacancy/131213632?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Авангард+,Мониторинг изменений. Применение на практике. Глубокое понимание специфики,Опыт более 6 лет,
Менеджер по продажам образовательных продуктов,https://hh.ru/vacancy/131533291?query=it&hhtmFrom=vacancy_search_list,Москва,Компьютерная академия TOP (Компьютерная Академия ТОП),,Опыт 1-3 года,"100 000 – 110 000 ₽ за месяц, на руки"
Junior Product Manager,https://hh.ru/vacancy/130103612?query=it&hhtmFrom=vacancy_search_list,Москва,Perfect Panel,Опыт в,Опыт 1-3 года,"от 100 000 ₽ за месяц, на руки"
Ментор системных аналитиков,https://hh.ru/vacancy/131554699?query=it&hhtmFrom=vacancy_search_list,Москва,Olima,"Опыт работы системным аналитиком от 4-х лет. Умение собирать и формализовывать требования (User Story, Use Case, критерии приемки, функциональные...",Опыт 3-6 лет,"от 150 000 ₽ за месяц, на руки"
Главный разработчик Python,https://hh.ru/vacancy/131887978?query=it&hhtmFrom=vacancy_search_list,Москва,"МАГНИТ, Розничная сеть. IT",Rust - опыт от 1 года. Python - опыт от 3 лет. SQL - опыт до 2 лет. Docker - опыт до 2 лет.,Опыт 3-6 лет,
1С разработчик,https://hh.ru/vacancy/130057585?query=it&hhtmFrom=vacancy_search_list,Москва,АО Тривио,Опыт в разработке 1С от 3 лет. Хорошее знание платформы 1С 8.3. Знание функционала типовых конфигураций БП...,Опыт более 6 лет,
